title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
3 BHK Apartment for Sale in Sector 81 Gurgaon,2 Cr,1645 sqft,,88,22,2025-08-13 10:51:41.025797,Updated 1 month ago,2025-07-14 10:51:41.024982,False,standard,[],2,,3 BHK,Semi-Furnished,Ground out of 15,,,Ready to Move,,,,Resale,,68.2,[],True
Plot/Land for Sale in Sancholi Gurgaon,32 Lac,2700 sqft,,88,23,2025-08-13 10:51:41.028027,Posted: 3 months ago,2025-05-15 10:51:41.027337,False,standard,[],,,Plot,,,,,,,,Freehold,Resale,,54.5,[],True
"Plot/Land for Sale in Sector 95A, Pataudi Road Gurgaon",2.10 Cr,1120 sqft,,88,24,2025-08-13 10:51:41.030155,Updated 6 days ago,2025-08-07 10:51:41.029490,False,standard,[],,,Plot,,,,,,,,,Resale,,50.0,[],True
"Plot/Land for Sale in Adarsh Nagar, Sector 12A Gurgaon",1.22 Cr,1440 sqft,,88,25,2025-08-13 10:51:41.032110,Posted: 3 months ago,2025-05-15 10:51:41.031516,False,standard,[],,,Plot,,,,,,,,,New Property,,50.0,[],True
3 BHK Apartment for Sale in Sohna Gurgaon,2.15 Cr,1789 sqft,https://www.magicbricks.com/central-park-flower-valley-sohna-gurgaon-pdpid-4d4235323335363839,88,26,2025-08-13 10:51:41.033527,"Posted: May 28, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,4 out of 14,,Central Park Flower Valley,Ready to Move,,,,Resale,,77.3,[],True
9 BHK House for Sale in Phase 2 Laxman Vihar Gurgaon,85 Lac,2130 sqft,,88,27,2025-08-13 10:51:41.036304,Updated 2 weeks ago,2025-07-30 10:51:41.035373,False,standard,[],3,3,9 BHK,Semi-Furnished,,,,Ready to Move,West,1 Open,Freehold,Resale,,81.8,[],True
Plot/Land for Sale in Sector 70 Gurgaon,4.80 Cr,2403 sqft,https://www.magicbricks.com/bptp-plots-sector-70-gurgaon-pdpid-4d4235303636303438,88,28,2025-08-13 10:51:41.037192,"Posted: May 28, '25",,False,standard,[],,,Plot,,,,BPTP Plots,,,,,Resale,,54.5,[],True
Plot/Land for Sale in Sector 36 Sohna Gurgaon,2.34 Cr,1359 sqft,https://www.magicbricks.com/rof-normanton-park-sohna-sector-36-gurgaon-pdpid-4d4235333238353933,88,29,2025-08-13 10:51:41.038303,Updated 1 week ago,2025-08-06 10:51:41.037560,False,standard,[],,,Plot,,,,ROF Normanton Park,,,,Freehold,Resale,Main Road,68.2,[],True
2 BHK Apartment for Sale in Sector 11 Sohna Gurgaon,47 Lac,800 sqft,,88,30,2025-08-13 10:51:41.040584,Updated 3 months ago,2025-05-15 10:51:41.039864,False,standard,[],2,,2 BHK,Semi-Furnished,15 out of 19,,,Ready to Move,,,,Resale,,68.2,[],True
5 BHK Villa for Sale in Sector 24 Gurgaon,7.50 Cr,238 sqyrd,,89,1,2025-08-13 10:51:47.634423,Updated 1 month ago,2025-07-14 10:51:47.633642,False,standard,[],5,2,5 BHK,Semi-Furnished,,,,Ready to Move,,,,Resale,,68.2,[],True
4 BHK Apartment for Sale in Sector 51 Gurgaon,2.75 Cr,2700 sqft,https://www.magicbricks.com/new-shivalik-society-sector-51-gurgaon-pdpid-4d4235303131313834,89,2,2025-08-13 10:51:47.635590,Updated 1 month ago,2025-07-14 10:51:47.634792,False,standard,[],4,,4 BHK,Semi-Furnished,8 out of 14,,New Shivalik Society,Ready to Move,,,,Resale,,77.3,[],True
"2 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",75 Lac,666 sqft,https://www.magicbricks.com/signature-global-the-millennia-sector-37d-gurgaon-pdpid-4d4235303939343637,89,3,2025-08-13 10:51:47.636704,"Posted: Jun 05, '25",,False,standard,[],,,2 BHK,,9 out of 15,,Signature Global The Millennia,Ready to Move,,,,Resale,Garden/Park,68.2,[],True
4 BHK Apartment for Sale in Sector 103 Gurgaon,3.14 Cr,2516 sqft,https://www.magicbricks.com/oxirich-chintamani-sector-103-gurgaon-pdpid-4d4235343037393131,89,4,2025-08-13 10:51:47.637783,Updated 4 weeks ago,2025-07-16 10:51:47.637050,False,standard,[],4,2,4 BHK,Semi-Furnished,9 out of 24,,Oxirich Chintamani,,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 106 Gurgaon,3.05 Cr,1855 sqft,https://www.magicbricks.com/godrej-meridien-sector-106-gurgaon-pdpid-4d4235313135383233,89,5,2025-08-13 10:51:47.638938,Updated 1 month ago,2025-07-14 10:51:47.638134,False,standard,[],3,4,3 BHK,Semi-Furnished,17 out of 24,,Godrej Meridien,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Phase 2 Greenopolis Gurgaon,2.40 Cr,2200 sqft,https://www.magicbricks.com/tulip-infratech-ace-sector-89-gurgaon-pdpid-4d4235303137313634,89,6,2025-08-13 10:51:47.640105,Posted: 3 months ago,2025-05-15 10:51:47.639302,False,standard,[],3,3,3 BHK,Semi-Furnished,2 out of 14,,Tulip Infratech Ace,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Wazirabad Gurgaon,2.10 Cr,3250 sqft,,89,7,2025-08-13 10:51:47.642511,"Posted: Aug 06, '25",,False,standard,[],4,,4 BHK,Unfurnished,4 out of 13,,,Ready to Move,,,,Resale,,63.6,[],True
Plot/Land for Sale in Sector 27 Gurgaon,1.75 Cr,918 sqft,,89,8,2025-08-13 10:51:47.644252,"Posted: Aug 06, '25",,False,standard,[],,,Plot,,,,,,,,,Resale,,45.5,[],True
4 BHK Apartment for Sale in Sector 27 Gurgaon,2.05 Cr,1777 sqft,,89,9,2025-08-13 10:51:47.646640,"Posted: Aug 06, '25",,False,standard,[],4,,4 BHK,Semi-Furnished,12 out of 21,,,Ready to Move,,,,Resale,,63.6,[],True
3 BHK Apartment for Sale in Sector 27 Gurgaon,2 Cr,1554 sqft,,89,10,2025-08-13 10:51:47.649299,"Posted: Aug 06, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,10 out of 21,,,Ready to Move,,,,Resale,,63.6,[],True
2 BHK Apartment for Sale in Sector 68 Gurgaon,85 Lac,1100 sqft,,89,11,2025-08-13 10:51:47.651610,Updated 1 month ago,2025-07-14 10:51:47.650872,False,standard,[],2,,2 BHK,Semi-Furnished,1 out of 25,,,,,,,Resale,,63.6,[],True
2 BHK Builder Floor for Sale in Laxman Vihar Sector 3A Gurgaon,60 Lac,630 sqft,,89,12,2025-08-13 10:51:47.654350,Updated 1 month ago,2025-07-14 10:51:47.653352,False,standard,[],2,,2 BHK,Semi-Furnished,1 out of 5,,,Ready to Move,,,,Resale,,68.2,[],True
3 BHK Builder Floor for Sale in Sohna Road Gurgaon,2.75 Cr,1700 sqft,,89,13,2025-08-13 10:51:47.657294,Updated 2 weeks ago,2025-07-30 10:51:47.656415,False,standard,[],2,3,3 BHK,Semi-Furnished,Ground out of 3,,,Ready to Move,,,Freehold,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 35 Sohna Gurgaon,1.50 Cr,1425 sqft,https://www.magicbricks.com/group-silverglades-the-melia-sohna-sector-35-gurgaon-pdpid-4d4235303432313935,89,14,2025-08-13 10:51:47.658580,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],2,2,2 BHK,Semi-Furnished,6 out of 15,,Group Silverglades The Melia,Ready to Move,South - East,,Freehold,Resale,Garden/Park,95.5,[],True
> 10 BHK House for Sale in Sector 12 Gurgaon,3.50 Cr,120 sqyrd,,89,15,2025-08-13 10:51:47.661449,Posted: 3 months ago,2025-05-15 10:51:47.660562,False,standard,[],10,4,10 BHK,Furnished,4 out of 4,,,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 108 Gurgaon,3.65 Cr,1746 sqft,https://www.magicbricks.com/sobha-city-sector-108-gurgaon-pdpid-4d4235303836323234,89,16,2025-08-13 10:51:47.662712,Posted: 3 months ago,2025-05-15 10:51:47.661859,False,standard,[],3,2,3 BHK,Furnished,Ground out of 24,,Sobha City,Ready to Move,,,,Resale,Garden/Park,86.4,[],True
3 BHK Apartment for Sale in Sector 104 Gurgaon,2 Cr,1359 sqft,https://www.magicbricks.com/hero-homes-phase-2-sector-104-gurgaon-pdpid-4d4235313836363036,89,17,2025-08-13 10:51:47.663935,Updated 3 months ago,2025-05-15 10:51:47.663068,False,standard,[],2,2,3 BHK,Unfurnished,1 out of 32,,Hero Homes Phase 2,,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 61 Gurgaon,1.20 Cr,1176 sqft,https://www.magicbricks.com/pioneer-park-sector-61-gurgaon-pdpid-4d4235303139363432,89,18,2025-08-13 10:51:47.665174,Updated 1 month ago,2025-07-14 10:51:47.664365,False,standard,[],2,,2 BHK,Semi-Furnished,9 out of 32,,Pioneer Park,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 92 Gurgaon,1.50 Cr,1184 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,89,19,2025-08-13 10:51:47.666673,Posted: 3 months ago,2025-05-15 10:51:47.665664,False,standard,[],3,3,3 BHK,Furnished,2 out of 4,,Signature Global City 92,,East,,Freehold,Resale,"Garden/Park, Main Road",90.9,[],True
3 BHK Apartment for Sale in Sector 31 Gurgaon,5.20 Cr,2311 sqft,https://www.magicbricks.com/raheja-atlantis-sector-31-gurgaon-pdpid-4d4235303030343439,89,20,2025-08-13 10:51:47.667799,Updated 1 week ago,2025-08-06 10:51:47.667028,False,standard,[],3,3,3 BHK,Semi-Furnished,17 out of 18,,Raheja Atlantis,Ready to Move,,,,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
"2 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",65 Lac,586 sqft,https://www.magicbricks.com/signature-global-the-millennia-sector-37d-gurgaon-pdpid-4d4235303939343637,89,21,2025-08-13 10:51:47.668885,Updated 1 month ago,2025-07-14 10:51:47.668157,False,standard,[],2,,2 BHK,Unfurnished,2 out of 8,,Signature Global The Millennia,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,2 Cr,1620 sqft,https://www.magicbricks.com/vatika-seven-elements-sector-89-gurgaon-pdpid-4d4235303636313334,89,22,2025-08-13 10:51:47.670018,Updated 1 week ago,2025-08-06 10:51:47.669233,False,standard,[],2,,2 BHK,Semi-Furnished,3 out of 21,,Vatika Seven Elements,Ready to Move,East,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 111 Gurgaon,6 Cr,1430 sqft,https://www.magicbricks.com/manor-one-kashish-sector-111-gurgaon-pdpid-4d4235303231333039,89,23,2025-08-13 10:51:47.671292,Updated 2 weeks ago,2025-07-30 10:51:47.670380,False,standard,[],4,4,4 BHK,Semi-Furnished,10 out of 18,,Manor One Kashish,,North - East,,Freehold,New Property,Garden/Park,90.9,[],True
3 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,1.23 Cr,1120 sqft,,89,24,2025-08-13 10:51:47.673664,Updated today,2025-08-13 12:00:00.000000,False,standard,[],2,,3 BHK,Unfurnished,4 out of 5,,,Ready to Move,,,,Resale,,68.2,[],True
3 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,5 Cr,215 sqyrd,,89,25,2025-08-13 10:51:47.676139,Updated 3 weeks ago,2025-07-23 10:51:47.675295,False,standard,[],3,4,3 BHK,Unfurnished,2 out of 2,,,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 93 Gurgaon,2.10 Cr,1530 sqft,,89,26,2025-08-13 10:51:47.678503,Updated 1 week ago,2025-08-06 10:51:47.677719,False,standard,[],3,,3 BHK,Unfurnished,3 out of 5,,,Ready to Move,,,,Resale,,68.2,[],True
4 BHK Apartment for Sale in Sector 92 Gurgaon,1.75 Cr,2040 sqft,https://www.magicbricks.com/sare-petioles-sector-92-gurgaon-pdpid-4d4235303030333137,89,27,2025-08-13 10:51:47.679673,Updated 2 weeks ago,2025-07-30 10:51:47.678885,True,premium,['text_premium'],4,3,4 BHK,Unfurnished,17 out of 20,,Sare Petioles,Ready to Move,,,,Resale,,90.9,[],True
4 BHK Builder Floor for Sale in Block F Sector 57 Gurgaon,5.50 Cr,418 sqyrd,,89,28,2025-08-13 10:51:47.682508,Updated 1 month ago,2025-07-14 10:51:47.681576,False,standard,[],4,3,4 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,South -West,2 Covered,Freehold,Resale,,86.4,[],True
5 BHK House for Sale in Sector 4 Gurgaon,3.30 Cr,1440 sqft,,89,29,2025-08-13 10:51:47.685023,Updated 1 week ago,2025-08-06 10:51:47.684298,False,standard,[],3,,5 BHK,Unfurnished,1 out of 2,,,Ready to Move,,,,Resale,,68.2,[],True
Plot/Land for Sale in Golf Course Road Gurgaon,3.51 Cr,4518 sqft,https://www.magicbricks.com/saraswati-kunj-golf-course-road-gurgaon-pdpid-4d4235343034353837,89,30,2025-08-13 10:51:47.686045,Updated 3 weeks ago,2025-07-23 10:51:47.685369,False,standard,[],,,Plot,,,,Saraswati kunj,,30 m,,,Resale,,63.6,[],True
3 BHK Apartment for Sale in Sector 81 Gurgaon,1.50 Cr,950 sqft,,90,1,2025-08-13 10:51:54.004882,Posted: 3 months ago,2025-05-15 10:51:54.004100,False,standard,[],3,,3 BHK,Unfurnished,10 out of 27,,,Ready to Move,,,,Resale,,68.2,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.20 Cr,917 sqft,https://www.magicbricks.com/tata-la-vida-sector-113-gurgaon-pdpid-4d4235303932303330,90,2,2025-08-13 10:51:54.006027,Updated 1 month ago,2025-07-14 10:51:54.005236,False,standard,[],2,2,2 BHK,Unfurnished,1 out of 10,,Tata La Vida,Ready to Move,,,Freehold,Resale,,86.4,[],True
Plot/Land for Sale in Sector 92 Gurgaon,2.20 Cr,1242 sqft,,90,3,2025-08-13 10:51:54.007990,Updated 2 weeks ago,2025-07-30 10:51:54.007379,False,standard,[],,,Plot,,,,,,,,,Resale,,50.0,[],True
1 BHK House for Sale in Block C Sushant Lok Phase 1 Gurgaon,3.50 Cr,64 sqyrd,,90,4,2025-08-13 10:51:54.010401,Posted: 3 months ago,2025-05-15 10:51:54.009602,False,standard,[],1,1,1 BHK,Unfurnished,,,,Ready to Move,,,Freehold,Resale,,72.7,[],True
2 BHK Apartment for Sale in Palam Vihar Extension Gurgaon,1 Cr,1100 sqft,https://www.magicbricks.com/balaji-apartment-palam-vihar-extension-gurgaon-pdpid-4d4235313638383537,90,5,2025-08-13 10:51:54.011498,Updated 4 weeks ago,2025-07-16 10:51:54.010745,False,standard,[],2,1,2 BHK,Furnished,4 out of 5,,Balaji Apartment,Ready to Move,,,,Resale,,81.8,[],True
2 BHK Apartment for Sale in Sector 83 Gurgaon,1.06 Cr,1050 sqft,https://www.magicbricks.com/mapsko-paradise-sector-83-gurgaon-pdpid-4d4235303230353932,90,6,2025-08-13 10:51:54.012543,Posted: 3 months ago,2025-05-15 10:51:54.011831,False,standard,[],2,,2 BHK,Semi-Furnished,6 out of 12,,Mapsko Paradise,Ready to Move,,,,Resale,,77.3,[],True
Plot/Land for Sale in Sector 10 Gurgaon,6 Cr,2367 sqft,,90,7,2025-08-13 10:51:54.014491,Posted: 3 months ago,2025-05-15 10:51:54.013888,False,standard,[],,,Plot,,,,,,,,,Resale,,50.0,[],True
3 BHK Apartment for Sale in Sector 33 Gurgaon,1.80 Cr,1527 sqft,https://www.magicbricks.com/ashiana-anmol-sector-33-gurgaon-pdpid-4d4235323835373339,90,8,2025-08-13 10:51:54.015867,Updated 3 months ago,2025-05-15 10:51:54.014865,False,standard,[],3,4,3 BHK,Unfurnished,13 out of 14,,Ashiana Anmol,Ready to Move,South,"1 Covered,",Freehold,Resale,Garden/Park,100.0,[],True
1 BHK Builder Floor for Sale in Sector 49 Gurgaon,20 Lac,250 sqft,,90,9,2025-08-13 10:51:54.018317,Posted: 3 months ago,2025-05-15 10:51:54.017403,False,standard,[],1,,1 BHK,Unfurnished,4 out of 5,,,Ready to Move,,,,Resale,,68.2,[],True
2 BHK Apartment for Sale in Sector 69 Gurgaon,3.99 Cr,1835 sqft,https://www.magicbricks.com/smartworld-sky-arc-sector-69-gurgaon-pdpid-4d4235343234333735,90,10,2025-08-13 10:51:54.019532,Updated 4 weeks ago,2025-07-16 10:51:54.018734,False,standard,[],2,3,2 BHK,Semi-Furnished,26 out of 36,,Smartworld Sky ARC,,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in South City Gurgaon,2.30 Cr,1600 sqft,,90,11,2025-08-13 10:51:54.022822,Posted: 3 months ago,2025-05-15 10:51:54.021625,False,standard,[],3,2,3 BHK,Semi-Furnished,2 out of 4,,,Ready to Move,North - East,,,Resale,,77.3,[],True
4 BHK Apartment for Sale in Sector 69 Gurgaon,90 Lac,1850 sqft,,90,12,2025-08-13 10:51:54.025094,Updated yesterday,2025-08-12 12:00:00.000000,False,standard,[],4,,4 BHK,Unfurnished,Ground out of 12,,,,,,,Resale,,63.6,[],True
2 BHK Apartment for Sale in Sohna Gurgaon,1.52 Cr,1064 sqft,https://www.magicbricks.com/signature-global-daxin-vistas-sohna-gurgaon-pdpid-4d4235343233353933,90,13,2025-08-13 10:51:54.026119,Posted: 3 months ago,2025-05-15 10:51:54.025425,False,standard,[],2,,2 BHK,Unfurnished,2 out of 4,,Signature Global Daxin Vistas,,,,,Resale,,72.7,[],True
4 BHK House for Sale in Sector 91 Gurgaon,8.50 Cr,2200 sqft,https://www.magicbricks.com/dlf-garden-city-plots-sector-91-gurgaon-pdpid-4d4235323835323435,90,14,2025-08-13 10:51:54.027255,"Posted: May 27, '25",,False,standard,[],4,,4 BHK,Unfurnished,,,DLF Garden City Plots,Ready to Move,,,,Resale,,68.2,[],True
4 BHK Apartment for Sale in Sector 106 Gurgaon,15 Cr,3000 sqft,https://www.magicbricks.com/elan-the-emperor-sector-106-gurgaon-pdpid-4d4235343238303637,90,15,2025-08-13 10:51:54.028637,Updated 3 weeks ago,2025-07-23 10:51:54.027763,False,standard,[],5,5,4 BHK,Unfurnished,5 out of 5,,Elan The Emperor,,,,Freehold,Resale,,81.8,[],True
2 BHK Builder Floor for Sale in Sector 3 Gurgaon,36 Lac,550 sqft,,90,16,2025-08-13 10:51:54.030825,Posted: 3 months ago,2025-05-15 10:51:54.030108,False,standard,[],2,,2 BHK,Furnished,4 out of 5,,,Ready to Move,,,,Resale,,68.2,[],True
4 BHK House for Sale in Bhondsi Gurgaon,1.50 Cr,175 sqyrd,,90,17,2025-08-13 10:51:54.033124,Posted: 3 months ago,2025-05-15 10:51:54.032286,False,standard,[],2,,4 BHK,Unfurnished,1 out of 2,,,Ready to Move,,,,Resale,,68.2,[],True
Plot/Land for Sale in Sector 25 Gurgaon,16 Cr,3618 sqft,,90,18,2025-08-13 10:51:54.035613,Updated 2 weeks ago,2025-07-30 10:51:54.034915,False,standard,[],,,Plot,,,,,,,,Freehold,Resale,Garden/Park,59.1,[],True
2 BHK Builder Floor for Sale in Sector 61 Gurgaon,2.20 Cr,1314 sqft,https://www.magicbricks.com/smartworld-orchard-sector-61-gurgaon-pdpid-4d4235333234323439,90,19,2025-08-13 10:51:54.036733,Updated 2 weeks ago,2025-07-30 10:51:54.035961,False,standard,[],2,2,2 BHK,Semi-Furnished,4 out of 4,,Smartworld Orchard,Ready to Move,,,,Resale,,81.8,[],True
"2 BHK Apartment for Sale in Ullahawas, Sector 61, Golf Course Extension Road Gurgaon",99 Lac,591 sqft,https://www.magicbricks.com/pyramid-midtown-sector-59-ullahawas-gurgaon-pdpid-4d4235323035363239,90,20,2025-08-13 10:51:54.037907,Updated 4 weeks ago,2025-07-16 10:51:54.037088,False,standard,[],2,2,2 BHK,Unfurnished,5 out of 10,,Pyramid Midtown Sector 59,Ready to Move,North - East,,Freehold,New Property,,90.9,[],True
"3 BHK Builder Floor for Sale in Mayfield Garden, Sector 51 Gurgaon",2 Cr,1680 sqft,,90,21,2025-08-13 10:51:54.041066,Updated 1 week ago,2025-08-06 10:51:54.040105,False,standard,[],2,1,3 BHK,Furnished,2 out of 2,,,Ready to Move,East,,Leasehold,Resale,Main Road,86.4,[],True
Plot/Land for Sale in Sohna Road Gurgaon,50 Lac,900 sqft,,90,22,2025-08-13 10:51:54.042986,Updated 4 weeks ago,2025-07-16 10:51:54.042352,False,standard,[],,,Plot,,,,,,,,,Resale,,50.0,[],True
3 BHK Builder Floor for Sale in Block G Sector 57 Gurgaon,1.35 Cr,2300 sqft,,90,23,2025-08-13 10:51:54.046444,Updated 3 weeks ago,2025-07-23 10:51:54.044969,False,standard,[],2,2,3 BHK,Semi-Furnished,Ground out of 2,,,Ready to Move,North - East,2 Covered,Freehold,New Property,"Garden/Park, Main Road",90.9,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,72 Lac,581 sqft,,90,24,2025-08-13 10:51:54.048594,"Posted: May 27, '25",,False,standard,[],2,,2 BHK,Unfurnished,6 out of 20,,,Ready to Move,,,,Resale,,63.6,[],True
2 BHK Apartment for Sale in Sector 86 Gurgaon,53.1 Lac,1360 sqft,https://www.magicbricks.com/ansal-height-86-sector-86-gurgaon-pdpid-4d4235303233373833,90,25,2025-08-13 10:51:54.050087,Updated 1 month ago,2025-07-14 10:51:54.049150,False,standard,[],2,1,2 BHK,Unfurnished,3 out of 18,,Ansal Height 86,Ready to Move,,1 Covered,,New Property,,86.4,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",2.75 Cr,2250 sqft,https://www.magicbricks.com/navraj-the-antalyas-sector-37d-gurgaon-pdpid-4d4235343131333439,90,26,2025-08-13 10:51:54.051277,"Posted: May 26, '25",,False,standard,[],4,,3 BHK,Semi-Furnished,2 out of 5,,Navraj The Antalyas,,,,,Resale,,68.2,[],True
4 BHK Apartment for Sale in Sector 85 Gurgaon,4 Cr,2599 sqft,https://www.magicbricks.com/godrej-air-sector-85-gurgaon-pdpid-4d4235313139343037,90,27,2025-08-13 10:51:54.052785,Updated 3 months ago,2025-05-15 10:51:54.051916,False,standard,[],4,1,4 BHK,Semi-Furnished,22 out of 23,,Godrej Air,,,,Freehold,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,4.62 Cr,2335 sqft,https://www.magicbricks.com/smartworld-sky-arc-sector-69-gurgaon-pdpid-4d4235343234333735,90,28,2025-08-13 10:51:54.054284,"Posted: Jun 04, '25",,True,luxury,['text_luxury'],3,3,3 BHK,Semi-Furnished,5 out of 40,,Smartworld Sky ARC,,,,Freehold,Resale,Garden/Park,90.9,[],True
Apartment for Sale in Gurgaon,2.61 Cr,2500 sqft,,90,29,2025-08-13 10:51:54.056361,Updated 1 month ago,2025-07-14 10:51:54.055698,False,standard,[],5,,Apartment,Furnished,10,,,,,,,Resale,,63.6,[],True
3 BHK Apartment for Sale in Sector 95 Gurgaon,92 Lac,2070 sqft,https://www.magicbricks.com/sidhartha-ncr-one-sector-95-gurgaon-pdpid-4d4235303238353134,90,30,2025-08-13 10:51:54.057553,"Posted: Jun 04, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,20 out of 20,,Sidhartha NCR One,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,2.70 Cr,1815 sqft,https://www.magicbricks.com/mapsko-mount-ville-sector-79-gurgaon-pdpid-4d4235303238323130,91,1,2025-08-13 10:52:00.639543,Updated 2 weeks ago,2025-07-30 10:52:00.638695,False,standard,[],4,2,3 BHK,Semi-Furnished,14 out of 18,,Mapsko Mount Ville,Ready to Move,,,,New Property,,81.8,[],True
3 BHK Apartment for Sale in Sector 92 Gurgaon,1.35 Cr,1091 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,91,2,2025-08-13 10:52:00.640869,Updated 2 weeks ago,2025-07-30 10:52:00.639926,False,standard,[],2,2,3 BHK,Unfurnished,1 out of 4,,Signature Global City 92,Ready to Move,North,,Freehold,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sushant Lok 1 Block E Gurgaon,51.5 Lac,1434 sqft,,91,3,2025-08-13 10:52:00.642894,Posted: Today,2025-08-13 12:00:00.000000,False,standard,[],3,,3 BHK,Semi-Furnished,,,,,,,,Resale,,59.1,[],True
2 BHK Apartment for Sale in Sector 63 Gurgaon,1 Cr,1187 sqft,https://www.magicbricks.com/baani-city-center-sector-63-gurgaon-pdpid-4d4235303233343338,91,4,2025-08-13 10:52:00.644178,Updated 1 month ago,2025-07-14 10:52:00.643262,False,standard,[],2,,2 BHK,Semi-Furnished,8 out of 11,,Baani City Center,Ready to Move,,,,Resale,,77.3,[],True
2 BHK Apartment for Sale in Sector 88A Gurgaon,1.50 Cr,1463 sqft,https://www.magicbricks.com/godrej-oasis-sector-88a-gurgaon-pdpid-4d4235303431363339,91,5,2025-08-13 10:52:00.645641,Updated 3 months ago,2025-05-15 10:52:00.644680,False,standard,[],2,3,2 BHK,Unfurnished,6 out of 17,,Godrej Oasis,Ready to Move,North - East,,Freehold,Resale,Garden/Park,95.5,[],True
4 BHK Apartment for Sale in Sector 106 Gurgaon,5.75 Cr,3074 sqft,https://www.magicbricks.com/elan-the-presidential-sector-106-gurgaon-pdpid-4d4235333737333031,91,6,2025-08-13 10:52:00.646979,Posted: 3 months ago,2025-05-15 10:52:00.646052,False,standard,[],4,3,4 BHK,Semi-Furnished,27 out of 32,,Elan The Presidential,,North,,Freehold,Resale,"Pool, Garden/Park",90.9,[],True
"2 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",60 Lac,598 sqft,https://www.magicbricks.com/signature-global-the-millennia-sector-37d-gurgaon-pdpid-4d4235303939343637,91,7,2025-08-13 10:52:00.648077,Updated 6 days ago,2025-08-07 10:52:00.647326,False,standard,[],2,2,2 BHK,Unfurnished,7 out of 15,,Signature Global The Millennia,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Builder Floor for Sale in Palam Vihar Gurgaon,1.90 Cr,1400 sqft,,91,8,2025-08-13 10:52:00.651395,Updated yesterday,2025-08-12 12:00:00.000000,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,2 out of 2,,,Ready to Move,North - West,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
3 BHK Apartment for Sale in Gurgaon,1.90 Cr,1586 sqft,,91,9,2025-08-13 10:52:00.654626,Updated 1 month ago,2025-07-14 10:52:00.653599,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,North,,Freehold,Resale,Garden/Park,86.4,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.70 Cr,1310 sqft,https://www.magicbricks.com/m3m-capital-sector-113-gurgaon-pdpid-4d4235333235363533,91,10,2025-08-13 10:52:00.656171,Updated 3 months ago,2025-05-15 10:52:00.654996,False,standard,[],2,,2 BHK,Unfurnished,10 out of 30,,M3M Capital,,Read more,,,Resale,Main Road,81.8,[],True
Plot/Land for Sale in Sector 95 Gurgaon,1.12 Cr,2250 sqft,https://www.magicbricks.com/ramprastha-city-sector-95-gurgaon-pdpid-4d4235303734333433,91,11,2025-08-13 10:52:00.657210,Updated 1 month ago,2025-07-14 10:52:00.656541,False,standard,[],,,Plot,,,,Ramprastha City,,,,,Resale,,59.1,[],True
