title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
2 BHK Apartment for Sale in Sector 106 Gurgaon,28 Lac,550 sqft,https://www.magicbricks.com/chd-106-golf-avenue-sector-106-gurgaon-pdpid-4d4235303031383338,7,28,2025-08-12 22:53:49.935359,Updated 1 week ago,2025-08-05 22:53:49.934404,False,standard,[],2,1,2 BHK,Semi-Furnished,1 out of 4,,CHD 106 Golf Avenue,Ready to Move,North - West,1 Covered,,Resale,Main Road,95.5,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,1.75 Cr,71 sqm,https://www.magicbricks.com/godrej-zenith-sector-89-gurgaon-pdpid-4d4235343139383731,7,29,2025-08-12 22:53:49.936789,Updated 5 days ago,2025-08-07 22:53:49.935780,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,17 out of 20,,GODREJ ZENITH,,East,,Freehold,Resale,Main Road,100.0,[],True
3 BHK Builder Floor for Sale in Sector 48 Gurgaon,2.20 Cr,240 sqyrd,https://www.magicbricks.com/vipul-world-sector-48-gurgaon-pdpid-4d4235303030303134,7,30,2025-08-12 22:53:49.938071,Updated 4 days ago,2025-08-08 22:53:49.937182,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 3,,Vipul World,Ready to Move,,,,Resale,Garden/Park,86.4,[],True
3 BHK Builder Floor for Sale in New Gurgaon Gurgaon,1.50 Cr,675 sqft,,8,1,2025-08-12 22:53:53.541648,Updated 7 days ago,2025-08-05 22:53:53.540552,False,standard,[],2,4,3 BHK,Unfurnished,4 out of 4,,,,East,,Freehold,Resale,,77.3,['Missing property URL'],False
"3 BHK Builder Floor for Sale in Daxin Vistas, Gurgaon Gurgaon",1.90 Cr,1550 sqft,,8,2,2025-08-12 22:53:53.544331,Updated 1 week ago,2025-08-05 22:53:53.543395,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,,,,,,Resale,,63.6,['Missing property URL'],False
4 BHK Builder Floor for Sale in Pocket C Palam Vihar Gurgaon,3.50 Cr,2200 sqft,,8,3,2025-08-12 22:53:53.547234,Updated 1 week ago,2025-08-05 22:53:53.546219,False,standard,[],4,2,4 BHK,Semi-Furnished,1 out of 4,,,,,,,Resale,,68.2,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 112 Gurgaon,4.30 Cr,1800 sqft,https://www.magicbricks.com/tata-gurgaon-gateway-sector-112-gurgaon-pdpid-4d4235303239353935,8,4,2025-08-12 22:53:53.548656,Updated 1 week ago,2025-08-05 22:53:53.547656,True,premium,['text_premium'],4,3,3 BHK,Semi-Furnished,9 out of 21,,Tata Gurgaon Gateway,Ready to Move,,,,Resale,Garden/Park,95.5,[],True
Plot/Land for Sale in Sohna Gurgaon,30 Lac,900 sqft,,8,5,2025-08-12 22:53:53.551411,Updated 4 days ago,2025-08-08 22:53:53.550513,True,premium,['text_premium'],,,Plot,,,,,,22 m,,,Resale,,63.6,['Missing property URL'],False
"3 BHK Apartment for Sale in Orchid Island, Sector 51, Sohna Road Gurgaon",3.25 Cr,1550 sqft,https://www.magicbricks.com/orchid-island-orchid-island-gurgaon-pdpid-4d4235323035313539,8,6,2025-08-12 22:53:53.552738,Updated 1 week ago,2025-08-05 22:53:53.551900,False,standard,[],4,,3 BHK,Semi-Furnished,Ground out of 2,,Orchid Island,Ready to Move,,,Freehold,Resale,,81.8,[],True
3 BHK House for Sale in Sector 52 Gurgaon,6.75 Cr,1500 sqft,https://www.magicbricks.com/ardee-city-sector-52-gurgaon-pdpid-4d4235303031313834,8,7,2025-08-12 22:53:53.554376,Updated 1 week ago,2025-08-05 22:53:53.553106,False,standard,[],3,2,3 BHK,Furnished,,,Ardee City,Ready to Move,,,,Resale,,77.3,[],True
> 10 BHK House for Sale in Sector 31 Gurgaon,19 Cr,600 sqyrd,,8,8,2025-08-12 22:53:53.557438,Updated 1 week ago,2025-08-05 22:53:53.556397,False,standard,[],10,10,10 BHK,Semi-Furnished,,,,Ready to Move,South - East,,,Resale,"Garden/Park, Main Road",77.3,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,45 Lac,583 sqft,,8,9,2025-08-12 22:53:53.560156,Updated 6 days ago,2025-08-06 22:53:53.559298,False,standard,[],2,,2 BHK,Unfurnished,4 out of 13,,,Ready to Move,,,,Resale,,68.2,['Missing property URL'],False
Plot/Land for Sale in Kadarpur Gurgaon,3.3 Lac,200 sqft,,8,10,2025-08-12 22:53:53.562067,"Posted: Aug 05, '25",,False,standard,[],,,Plot,,,,,,,,,Resale,,45.5,['Missing property URL'],False
4 BHK Builder Floor for Sale in Block Q South City 1 Gurgaon,1.42 Cr,2400 sqft,,8,11,2025-08-12 22:53:53.564233,"Posted: Aug 05, '25",,False,standard,[],4,,4 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
4 BHK House for Sale in Block Q South City 1 Gurgaon,64.6 Lac,60 sqyrd,,8,12,2025-08-12 22:53:53.566431,"Posted: Aug 05, '25",,False,standard,[],3,,4 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
4 BHK Builder Floor for Sale in Block Q South City 1 Gurgaon,1.30 Cr,Resale,,8,13,2025-08-12 22:53:53.568758,"Posted: Aug 05, '25",,False,standard,[],5,,4 BHK,Unfurnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
4 BHK House for Sale in Block Q South City 1 Gurgaon,64.6 Lac,60 sqyrd,,8,14,2025-08-12 22:53:53.570989,"Posted: Aug 05, '25",,False,standard,[],4,,4 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
4 BHK House for Sale in Block Q South City 1 Gurgaon,64.6 Lac,60 sqyrd,,8,15,2025-08-12 22:53:53.573223,"Posted: Aug 05, '25",,False,standard,[],4,,4 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
6 BHK House for Sale in Pratap Nagar Gurgaon,1.29 Cr,120 sqyrd,,8,16,2025-08-12 22:53:53.575617,"Posted: Aug 05, '25",,False,standard,[],5,,6 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
4 BHK House for Sale in Pratap Nagar Gurgaon,1.44 Cr,136 sqft,,8,17,2025-08-12 22:53:53.577854,"Posted: Aug 05, '25",,False,standard,[],3,,4 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
2 BHK Villa for Sale in Pratap Nagar Gurgaon,1.22 Cr,95 sqyrd,,8,18,2025-08-12 22:53:53.580058,"Posted: Aug 05, '25",,False,standard,[],3,,2 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
"Plot/Land for Sale in Begumpur Khatola, Sector 74 Gurgaon",21.8 Lac,1305 sqft,,8,19,2025-08-12 22:53:53.581929,"Posted: Aug 05, '25",,False,standard,[],,,Plot,,,,,,,,,Resale,,45.5,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 48 Gurgaon,2.80 Cr,1935 sqft,https://www.magicbricks.com/parsvnath-green-ville-sector-48-gurgaon-pdpid-4d4235303030353530,8,20,2025-08-12 22:53:53.583166,Updated 7 days ago,2025-08-05 22:53:53.582313,False,standard,[],3,3,3 BHK,Furnished,Ground out of 11,,Parsvnath Green Ville,Ready to Move,,,,Resale,,81.8,[],True
"2 BHK Apartment for Sale in Behrampur Village, Sector 71, Sohna Road Gurgaon",73.8 Lac,1198 sqft,https://www.magicbricks.com/chd-avenue-71-behrampur-village-gurgaon-pdpid-4d4235303233303330,8,21,2025-08-12 22:53:53.584353,"Posted: Aug 05, '25",,False,standard,[],2,,2 BHK,Semi-Furnished,,,CHD Avenue 71,Ready to Move,,,,Resale,,68.2,[],True
"3 BHK Apartment for Sale in Behrampur Village, Sector 71, Sohna Road Gurgaon",1.11 Cr,1802 sqft,https://www.magicbricks.com/chd-avenue-71-behrampur-village-gurgaon-pdpid-4d4235303233303330,8,22,2025-08-12 22:53:53.585437,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Unfurnished,,,CHD Avenue 71,Ready to Move,,,,Resale,,68.2,[],True
"4 BHK Apartment for Sale in Behrampur Village, Sector 71, Sohna Road Gurgaon",1.35 Cr,2193 sqft,https://www.magicbricks.com/chd-avenue-71-behrampur-village-gurgaon-pdpid-4d4235303233303330,8,23,2025-08-12 22:53:53.586678,"Posted: Aug 05, '25",,False,standard,[],3,,4 BHK,Semi-Furnished,,,CHD Avenue 71,Ready to Move,,,,Resale,,68.2,[],True
2 BHK Apartment for Sale in Rail Vihar Sector 56 Gurgaon,26.9 Lac,650 sqft,,8,24,2025-08-12 22:53:53.589044,"Posted: Aug 05, '25",,False,standard,[],2,,2 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
5 BHK Builder Floor for Sale in Block D Sector 50 Gurgaon,2 Cr,300 sqyrd,,8,25,2025-08-12 22:53:53.591262,"Posted: Aug 05, '25",,False,standard,[],3,,5 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
"2 BHK Apartment for Sale in Tikri, Sector 48, Sohna Road Gurgaon",84.7 Lac,850 sqft,https://www.magicbricks.com/vipul-world-floors-tikri-gurgaon-pdpid-4d4235313639393431,8,26,2025-08-12 22:53:53.592432,"Posted: Aug 05, '25",,False,standard,[],2,,2 BHK,Semi-Furnished,Carpet Area850 sqftStatusReady to MoveTransactionResaleFurnishingSemi-FurnishedSocietyVipul World FloorsBathroom2,,Vipul World Floors,Ready to Move,,,,Resale,,72.7,[],True
"3 BHK Apartment for Sale in Tikri, Sector 48, Sohna Road Gurgaon",2.82 Cr,3325 sqft,https://www.magicbricks.com/central-park-2-tikri-gurgaon-pdpid-4d4235303137343035,8,27,2025-08-12 22:53:53.593525,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Furnished,,,Central Park 2,Ready to Move,,,,Resale,,68.2,[],True
3 BHK Villa for Sale in Surya Vihar Sector 21 Gurgaon,2.59 Cr,1815 sqft,,8,28,2025-08-12 22:53:53.595683,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
3 BHK Apartment for Sale in Surya Vihar Sector 21 Gurgaon,58.9 Lac,1640 sqft,,8,29,2025-08-12 22:53:53.597943,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
3 BHK Apartment for Sale in Surya Vihar Sector 21 Gurgaon,68.2 Lac,1900 sqft,,8,30,2025-08-12 22:53:53.600474,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
5 BHK Builder Floor for Sale in Surya Vihar Sector 21 Gurgaon,1.48 Cr,2500 sqft,https://www.magicbricks.com/mittal-surya-vihar-surya-vihar-sector-21-gurgaon-pdpid-4d4235303635383132,9,1,2025-08-12 22:53:59.318303,"Posted: Aug 05, '25",,False,standard,[],5,,5 BHK,Furnished,,,Mittal Surya Vihar,Ready to Move,,,,Resale,,68.2,[],True
"Plot/Land for Sale in West Rajiv Nagar, Sector 12A Gurgaon",15.4 Lac,924 sqft,,9,2,2025-08-12 22:53:59.320040,"Posted: Aug 05, '25",,False,standard,[],,,Plot,,,,,,,,,Resale,,45.5,['Missing property URL'],False
3 BHK Builder Floor for Sale in DLF Cyber City Gurgaon,2.23 Cr,2500 sqft,https://www.magicbricks.com/dlf-city-plot-phase-2-cyber-city-gurgaon-pdpid-4d4235303934333039,9,3,2025-08-12 22:53:59.321028,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,DLF City Plot Phase 2,Ready to Move,,,,Resale,,68.2,[],True
6 BHK House for Sale in DLF Cyber City Gurgaon,66.3 Lac,550 sqft,,9,4,2025-08-12 22:53:59.323027,"Posted: Aug 05, '25",,False,standard,[],6,,6 BHK,Unfurnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 50 Gurgaon,2.90 Cr,1270 sqft,https://www.magicbricks.com/unitech-woodstock-floors-sector-50-gurgaon-pdpid-4d4235303130353137,9,5,2025-08-12 22:53:59.324273,Updated 3 days ago,2025-08-09 22:53:59.323419,False,standard,[],3,,3 BHK,Semi-Furnished,Super Area1270 sqftStatusReady to MoveFloor1 out of 3TransactionResaleFurnishingSemi-FurnishedSocietyUnitech Woodstock FloorsBathroom3,,Unitech Woodstock Floors,Ready to Move,,,,Resale,,77.3,[],True
Plot/Land for Sale in Farukhnagar Bypass Road Gurgaon,42 Lac,202 sqft,,9,6,2025-08-12 22:53:59.326927,Updated 6 days ago,2025-08-06 22:53:59.326059,False,standard,[],,,Plot,,,,,,50 m,,Freehold,Resale,,59.1,['Missing property URL'],False
6 BHK House for Sale in Pratap Nagar Gurgaon,3 Cr,2514 sqft,,9,7,2025-08-12 22:53:59.329007,"Posted: Aug 05, '25",,False,standard,[],4,,6 BHK,Unfurnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
2 BHK Apartment for Sale in Rail Vihar Sector 56 Gurgaon,25.8 Lac,650 sqft,,9,8,2025-08-12 22:53:59.331714,"Posted: Aug 05, '25",,False,standard,[],2,,2 BHK,Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
4 BHK Apartment for Sale in Rail Vihar Sector 56 Gurgaon,66.4 Lac,1850 sqft,https://www.magicbricks.com/rail-vihar-rail-vihar-gurgaon-pdpid-4d4235313732313131,9,9,2025-08-12 22:53:59.332775,"Posted: Aug 05, '25",,False,standard,[],3,,4 BHK,Semi-Furnished,,,Rail Vihar,Ready to Move,,,,Resale,,68.2,[],True
4 BHK Apartment for Sale in Rail Vihar Sector 56 Gurgaon,64.6 Lac,1800 sqft,,9,10,2025-08-12 22:53:59.334898,"Posted: Aug 05, '25",,False,standard,[],3,,4 BHK,Unfurnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
2 BHK Apartment for Sale in Rail Vihar Sector 56 Gurgaon,28.7 Lac,800 sqft,,9,11,2025-08-12 22:53:59.337271,"Posted: Aug 05, '25",,False,standard,[],2,,2 BHK,Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
3 BHK Apartment for Sale in Sarswati Kunj 2 Gurgaon,87.9 Lac,2450 sqft,https://www.magicbricks.com/adhunik-society-sarswati-kunj-ii-gurgaon-pdpid-4d4235303635393138,9,12,2025-08-12 22:53:59.338480,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,Adhunik Society,Ready to Move,,,,Resale,,68.2,[],True
3 BHK Builder Floor for Sale in Block D Sector 50 Gurgaon,1.02 Cr,1728 sqft,,9,13,2025-08-12 22:53:59.340591,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
"3 BHK Apartment for Sale in Tikri, Sector 48, Sohna Road Gurgaon",2.37 Cr,2800 sqft,https://www.magicbricks.com/central-park-2-tikri-gurgaon-pdpid-4d4235303137343035,9,14,2025-08-12 22:53:59.341677,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Unfurnished,,,Central Park 2,Ready to Move,,,,Resale,,68.2,[],True
"5 BHK House for Sale in West Rajiv Nagar, Sector 12A Gurgaon",2.69 Cr,250 sqyrd,,9,15,2025-08-12 22:53:59.343827,"Posted: Aug 05, '25",,False,standard,[],5,,5 BHK,Unfurnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
"Plot/Land for Sale in Noble Enclave, Palam Vihar Extension, Old delhi gurgaon road Gurgaon",18.3 Lac,1098 sqft,,9,16,2025-08-12 22:53:59.345818,"Posted: Aug 05, '25",,False,standard,[],,,Plot,,,,,,,,,Resale,,45.5,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 25 Gurgaon,84.3 Lac,1423 sqft,,9,17,2025-08-12 22:53:59.348097,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
7 BHK Builder Floor for Sale in Sector 25 Gurgaon,2.18 Cr,340 sqyrd,,9,18,2025-08-12 22:53:59.350309,"Posted: Aug 05, '25",,False,standard,[],4,,7 BHK,Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.35 Cr,1945 sqft,https://www.magicbricks.com/supertech-araville-sector-79-gurgaon-pdpid-4d4235303137353233,9,19,2025-08-12 22:53:59.351542,Updated 1 week ago,2025-08-05 22:53:59.350686,True,premium,['text_premium'],3,1,3 BHK,Unfurnished,2 out of 15,,Supertech Araville,Ready to Move,,,,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
Studio Apartment for Sale in Sector 70 Gurgaon,38 Lac,240 sqft,https://www.magicbricks.com/gpl-eden-heights-sector-70-gurgaon-pdpid-4d4235303030393139,9,20,2025-08-12 22:53:59.352853,Updated 1 week ago,2025-08-05 22:53:59.351925,False,standard,[],1,1,Studio,Furnished,1 out of 4,,Gpl Eden Heights,Ready to Move,North - East,,Freehold,Resale,Main Road,95.5,[],True
Plot/Land for Sale in Pataudi Gurgaon,37 Lac,1062 sqft,,9,21,2025-08-12 22:53:59.355383,Updated 1 week ago,2025-08-05 22:53:59.354604,False,standard,[],,,Plot,,,,,,9 m,,,Resale,,54.5,['Missing property URL'],False
9 BHK Villa for Sale in Sushant Lok 1 Block E Gurgaon,4.83 Cr,376 sqyrd,,9,22,2025-08-12 22:53:59.357462,"Posted: Aug 05, '25",,False,standard,[],10,,9 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
9 BHK House for Sale in Sushant Lok 1 Block E Gurgaon,4.03 Cr,375 sqyrd,https://www.magicbricks.com/ansal-sushant-lok-i-sushant-lok-1-block-e-gurgaon-pdpid-4d4235323836303037,9,23,2025-08-12 22:53:59.358478,"Posted: Aug 05, '25",,False,standard,[],10,,9 BHK,Furnished,,,Ansal Sushant Lok I,Ready to Move,,,,Resale,,68.2,[],True
5 BHK House for Sale in Sushant Lok 1 Block E Gurgaon,1.93 Cr,1620 sqft,,9,24,2025-08-12 22:53:59.360895,"Posted: Aug 05, '25",,False,standard,[],5,,5 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.15 Cr,1089 sqft,https://www.magicbricks.com/ss-cendana-sector-83-gurgaon-pdpid-4d4235343136383231,9,25,2025-08-12 22:53:59.362263,Updated 1 week ago,2025-08-05 22:53:59.361297,False,standard,[],3,3,3 BHK,Unfurnished,33 out of 33,,SS Cendana,,North,101 Covered,Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
2 BHK Apartment for Sale in Sector 110 Gurgaon,34 Lac,800 sqft,,9,26,2025-08-12 22:53:59.365621,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],2,1,2 BHK,Furnished,4 out of 4,,,Ready to Move,East,1 Covered,Power Of Attorney,Resale,Garden/Park,100.0,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 88B Gurgaon,1.90 Cr,1550 sqft,https://www.magicbricks.com/vatika-xpressions-sector-88b-gurgaon-pdpid-4d4235303833383038,9,27,2025-08-12 22:53:59.367087,Updated 1 week ago,2025-08-05 22:53:59.366066,True,premium,['text_premium'],3,,3 BHK,Unfurnished,3 out of 3,,Vatika Xpressions,Ready to Move,East,2 Covered,,Resale,,95.5,[],True
3 BHK Builder Floor for Sale in Sector 65 Gurgaon,2.57 Cr,1280 sqft,,9,28,2025-08-12 22:53:59.370359,Updated 6 days ago,2025-08-06 22:53:59.369278,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,2 out of 2,,,Ready to Move,North,1 Open,Freehold,New Property,"Garden/Park, Main Road",100.0,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sushant Lok 1 Block E Gurgaon,1.36 Cr,2300 sqft,,9,29,2025-08-12 22:53:59.372546,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,,,,,,,,Resale,,54.5,['Missing property URL'],False
1 BHK Apartment for Sale in Sector 111 Gurgaon,1.30 Cr,895 sqft,https://www.magicbricks.com/manor-one-kashish-sector-111-gurgaon-pdpid-4d4235303231333039,9,30,2025-08-12 22:53:59.373942,Updated 4 days ago,2025-08-08 22:53:59.372977,True,premium,['text_premium'],1,2,1 BHK,Furnished,14 out of 25,,Manor One Kashish,,East,1 Covered,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",104.5,[],True
3 BHK Apartment for Sale in Sector 89A Gurgaon,2.55 Cr,1840 sqft,https://www.magicbricks.com/ats-marigold-sector-89a-gurgaon-pdpid-4d4235303233353433,10,1,2025-08-12 22:54:04.299398,Updated 1 week ago,2025-08-05 22:54:04.298207,True,premium,['text_premium'],3,5,3 BHK,Semi-Furnished,20 out of 22,,ATS Marigold,Ready to Move,East,,Freehold,New Property,"Garden/Park, Pool",104.5,[],True
3 BHK Apartment for Sale in Sector 90 Gurgaon,2.18 Cr,1500 sqft,https://www.magicbricks.com/dlf-regal-gardens-sector-90-gurgaon-pdpid-4d4235303238333839,10,2,2025-08-12 22:54:04.300941,Updated 1 week ago,2025-08-05 22:54:04.299864,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Semi-Furnished,27 out of 29,,DLF Regal Gardens,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool",109.1,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.51 Cr,771 sqft,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,10,3,2025-08-12 22:54:04.302273,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,4 out of 4,,Signature Global City 37D,Ready to Move,,,,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4 Cr,2900 sqft,https://www.magicbricks.com/smartworld-the-edition-sector-66-gurgaon-pdpid-4d4235343137383733,10,4,2025-08-12 22:54:04.303579,Updated 5 days ago,2025-08-07 22:54:04.302695,False,standard,[],3,,3 BHK,Furnished,17 out of 41,,Smartworld The Edition,,North,2 Covered,Freehold,Resale,"Pool, Garden/Park",90.9,[],True
4 BHK Penthouse for Sale in Sector 62 Gurgaon,24 Cr,4455 sqft,,10,5,2025-08-12 22:54:04.306398,Updated 1 week ago,2025-08-05 22:54:04.305549,False,standard,[],4,3,4 BHK,Furnished,4 out of 4,,,Ready to Move,,,,Resale,,72.7,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.30 Cr,1120 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,10,6,2025-08-12 22:54:04.307686,Updated 7 days ago,2025-08-05 22:54:04.306783,False,standard,[],2,4,3 BHK,Unfurnished,2 out of 4,,Signature Global Park 4 and 5,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,100.0,[],True
1 BHK Apartment for Sale in Sector 95 Gurgaon,36.8 Lac,366 sqft,https://www.magicbricks.com/rof-ananda-sector-95-gurgaon-pdpid-4d4235303936373533,10,7,2025-08-12 22:54:04.309589,Updated 1 week ago,2025-08-05 22:54:04.308054,True,premium,['text_premium'],1,1,1 BHK,Unfurnished,6 out of 15,,Rof Ananda,Ready to Move,,,,Resale,,90.9,[],True
7 BHK House for Sale in Palam Vihar Gurgaon,2.25 Cr,66 sqyrd,,10,8,2025-08-12 22:54:04.314191,Updated 4 days ago,2025-08-08 22:54:04.312988,False,standard,[],7,5,7 BHK,Semi-Furnished,,,,Ready to Move,East,,Freehold,Resale,,77.3,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 103 Gurgaon,3.90 Cr,1948 sqft,https://www.magicbricks.com/godrej-vrikshya-sector-103-gurgaon-pdpid-4d4235343232353835,10,9,2025-08-12 22:54:04.315716,Updated 6 days ago,2025-08-06 22:54:04.314688,True,premium,['text_premium'],2,2,3 BHK,Unfurnished,12 out of 32,,Godrej Vrikshya,,East,,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,1.30 Cr,1196 sqft,https://www.magicbricks.com/smart-world-gems-sector-89-gurgaon-pdpid-4d4235333234333739,10,10,2025-08-12 22:54:04.317196,Updated 1 week ago,2025-08-05 22:54:04.316151,True,premium,['text_premium'],2,2,2 BHK,Unfurnished,4 out of 4,,Smart World Gems,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Pool",104.5,[],True
